Ac ;227;Actinium;89
Ag ;107.8682;Silver;47
Al ;26.9815386;Aluminium;13
Am ;243;Americium;95
Ar ;39.948;Argon;18
As ;74.9216;Arsenic;33
At ;210;Astatine;85
Au ;196.966569;Gold;79
B  ;10.811;Boron;5
Ba ;137.327;Barium;56
Be ;9.012182;Beryllium;4
Bh ;264;Bohrium;107
Bi ;208.980401;Bismuth;83
Bk ;247;Berkelium;97
Br ;79.904;Bromine;35
C  ;12.0107;Carbon;6
Ca ;40.078;Calcium;20
Cd ;112.411;Cadmium;48
Ce ;140.116;Cerium;58
Cf ;251;Californium;98
Cl ;35.453;Chlorine;17
Cm ;247;Curium;96
Co ;58.933195;Cobalt;27
Cr ;51.9961;Chromium;24
Cs ;132.9054519;Cesium;55
Cu ;63.546;Copper;29
Db ;262;Dubnium;105
Ds ;271;Ununnilium;110
Dy ;162.5001;Dysprosium;66
Er ;167.259;Erbium;68
Es ;252;Einsteinium;99
Eu ;151.964;Europium;63
F  ;18.9994;Fluorine;9
Fe ;55.845;Iron;26
Fm ;257;Fermium;100
Fr ;223;Francium;87
Ga ;69.723;Gallium;31
Gd ;157.25;Gadolinium;64
Ge ;72.64;Germanium;32
H  ;1.00794;Hydrogen;1
He ;4.002602;Helium;2
Hf ;178.49;Hafnium;72
Hg ;200.59;Hydrargyrum;80
Ho ;164.93032;Holmium;67
Hs ;277;Hassium;108
I  ;126.90447;Iodine;53
In ;114.818;Indium;49
Ir ;192.217;Iridium;77
K  ;39.0983;Potassium;19
Kr ;83.798;Krypton;36
La ;138.90547;Lanthanum;57
Li ;6.941;Lithium;3
Lr ;262;Lawrencium;103
Lu ;174.9668;Lutetium;71
Md ;258;Mendelevium;101
Mg ;24.305;Magnesium;12
Mn ;54.938045;Manganese;25
Mo ;95.96;Molybdaenum;42
Mt ;268;Meitnerium;109
N  ;14.0067;Nitrogen;7
Na ;22.98976928;Sodium;11
Nb ;92.90638;Niobium;41
Nd ;144.242;Neodymium;60
Ne ;20.1797;Neon;10
Ni ;58.6934;Nickel;28
No ;259;Nobelium;102
Np ;237;Neptunium;93
O  ;15.9994;Oxygen;8
Os ;190.23;Osmium;76
P  ;30.973762;Phosphorus;15
Pa ;231.03588;Protactinium;91
Pb ;207.2;Lead;82
Pd ;106.42;Palladium;46
Pm ;145;Promethium;61
Po ;210;Polonium;84
Pr ;140.90765;Praseodymium;59
Pt ;192.084;Platinum;78
Pu ;244;Plutonium;94
Ra ;226;Radium;88
Rb ;85.4678;Rubidium;37
Re ;186.207;Rhenium;75
Rf ;261;Rutherfordium;104
Rg ;272;Unununium;111
Rh ;102.9055;Rhodium;45
Rn ;220;Radon;86
Ru ;101.07;Ruthenium;44
S  ;32.065;Sulphur;16
Sb ;121.76;Antimony;51
Sc ;44.955912;Scandium;21
Se ;78.96;Selenium;34
Sg ;266;Seaborgium;106
Si ;28.0855;Silicon;14
Sm ;150.36;Samarium;62
Sn ;118.71;Tin;50
Sr ;87.62;Strontium;38
Ta ;180.94788;Tantalum;73
Tb ;158.92535;Terbium;65
Tc ;98.;Technetium;43
Te ;127.6;Tellurium;52
Th ;232.03806;Thorium;90
Ti ;47.867;Titanium;22
Tl ;204.3833;Thallium;81
Tm ;168.93421;Thulium;69
U  ;238.02891;Uranium;92
Uub;285;Ununbium;112
Uuh;292;Ununhexium;116
Uuo;294;Ununoctium;118
Uup;288;Ununpentium;115
Uuq;289;Ununquadium;114
Uut;284;Ununtrium;113
V  ;50.9415;Vanadium;23
W  ;183.84;Tungsten;74
Xe ;131.293;Xenon;54
Y  ;88.90585;Yttrium;39
Yb ;173.054;Ytterbium;70
Zn ;65.38;Zinc;30
Zr ;91.224;Zirkonium;40
